label	x_lm_0	y_lm_0	x_lm_1	y_lm_1	x_lm_2	y_lm_2	x_lm_3	y_lm_3	x_lm_4	y_lm_4	x_lm_5	y_lm_5	x_lm_6	y_lm_6	x_lm_7	y_lm_7	x_lm_8	y_lm_8	x_lm_9	y_lm_9	x_lm_10	y_lm_10	x_lm_11	y_lm_11	x_lm_12	y_lm_12	x_lm_13	y_lm_13	x_lm_14	y_lm_14	x_lm_15	y_lm_15	x_lm_16	y_lm_16	x_lm_17	y_lm_17	x_lm_18	y_lm_18	x_lm_19	y_lm_19	x_lm_20	y_lm_20	x_lm_21	y_lm_21	x_lm_22	y_lm_22	x_lm_23	y_lm_23	x_lm_24	y_lm_24	x_lm_25	y_lm_25	x_lm_26	y_lm_26	x_lm_27	y_lm_27	x_lm_28	y_lm_28	x_lm_29	y_lm_29	x_lm_30	y_lm_30	x_lm_31	y_lm_31	x_lm_32	y_lm_32
arms_crossed_refusal	0.5421885251998901	0.4763651490211487	0.5528814196586609	0.45381152629852295	0.5597224831581116	0.453031063	0.5655597448348999	0.45250335335731506	0.5316206216812134	0.4567171037197113	0.5249199271202087	0.45759865641593933	0.5189045667648315	0.45816871523857117	0.5741373300552368	0.4601501226425171	0.5151261687278748	0.46528834104537964	0.5567376613616943	0.49354344606399536	0.5317962765693665	0.4964635670185089	0.6148579120635986	0.5639640092849731	0.49537673592567444	0.5722718834877014	0.5917391180992126	0.7062124013900757	0.4385656714439392	0.6928755044937134	0.5000775456428528	0.7049720287322998	0.4681529998779297	0.6563637852668762	0.4627463221549988	0.713057816	0.47327113151550293	0.6577738523483276	0.46163854002952576	0.6912233233451843	0.4780781865119934	0.6379016041755676	0.4690958857536316	0.6858228445053101	0.4784523844718933	0.6460400223731995	0.6081531643867493	0.8744632601737976	0.5251345038414001	0.8775113224983215	0.6266142725944519	1.1073249578475952	0.5375131368637085	1.104382038116455	0.6411789059638977	1.3307124376296997	0.5578808188438416	1.3271863460540771	0.6486855745315552	1.3633369207382202	0.5617889165878296	1.3627053499221802	0.6190693378448486	1.4010871648788452	0.5552975535392761	1.3870031833648682
slouching	0.5264865756034851	0.495187908	0.5490469336509705	0.4359532296657562	0.5628186464309692	0.4350070059299469	0.5751043558120728	0.4337438642978668	0.5059490203857422	0.43348127603530884	0.49025216698646545	0.4310232400894165	0.47379809617996216	0.4284902513027191	0.5807092785835266	0.4342542588710785	0.4443832337856293	0.42916151881217957	0.5428602695465088	0.5474494695663452	0.4955614507198334	0.5485296249389648	0.6571202278137207	0.6671174764633179	0.3186735212802887	0.6812284588813782	0.7095707058906555	1.0209251642227173	0.3193548321723938	1.0123916864395142	0.7527896165847778	1.3311949968338013	0.3611094653606415	1.3917433023452759	0.7824138402938843	1.4301813840866089	0.35074204206466675	1.5129019021987915	0.748292089	1.4323521852493286	0.398781419	1.5116535425186157	0.7272683382034302	1.3991503715515137	0.4068925976753235	1.4664677381515503	0.6356115937232971	1.3158291578292847	0.3987669348716736	1.3243299722671509	0.6541444063186646	1.831288456916809	0.4385485053062439	1.8467084169387817	0.6592285633087158	2.318624735	0.4357083737850189	2.3497705459594727	0.654344916	2.405160427093506	0.42117762565612793	2.434786319732666	0.6768307685852051	2.4643709659576416	0.5137268900871277	2.499521017074585
neutral_standing	0.5454480648040771	0.5757959485054016	0.5650078058242798	0.513199508	0.5779918432235718	0.5093981623649597	0.5896233320236206	0.5042768716812134	0.5236968994140625	0.5108155608177185	0.5077353715896606	0.5044821500778198	0.49032139778137207	0.4971129298210144	0.5913980007171631	0.4849525988101959	0.4484708905220032	0.48110464215278625	0.5572138428688049	0.6095798015594482	0.5100367069244385	0.6120901703834534	0.6561341881752014	0.6366633772850037	0.31573399901390076	0.7076338529586792	0.7670292854309082	0.9590142369270325	0.32085955142974854	1.0274009704589844	0.8299144506454468	1.2388523817062378	0.3399714529514313	1.3520314693450928	0.8701887130737305	1.3163703680038452	0.31814849376678467	1.4543687105178833	0.8336688876152039	1.3304588794708252	0.3569805920124054	1.4599026441574097	0.8095232248306274	1.3071128129959106	0.36991581320762634	1.419847846031189	0.6484622359275818	1.2580000162124634	0.4126805365085602	1.2874279022216797	0.6578928232192993	1.7495213747024536	0.44176954	1.8065565824508667	0.6703469753265381	2.200187921524048	0.45202770829200745	2.2601964473724365	0.6732715368270874	2.2768566608428955	0.4449944496154785	2.331110954284668	0.6590455770492554	2.3393335342407227	0.5155969858169556	2.4082443714141846
slouching	0.5904778242111206	0.42329931259155273	0.6029335856437683	0.38759416341781616	0.6122912764549255	0.3886353075504303	0.6209062933921814	0.3895859718322754	0.5731120109558105	0.3860258162021637	0.5614742636680603	0.385894239	0.549044132	0.3860660195350647	0.6343373656272888	0.41088131070137024	0.5299628973007202	0.40462642908096313	0.6079992055892944	0.4556301534175873	0.5710010528564453	0.4538762867450714	0.6947804689407349	0.606929362	0.4625556468963623	0.6128358244895935	0.8118066787719727	0.7971972227096558	0.4296741485595703	0.8338999152183533	0.8482917547225952	0.7095178961753845	0.4653828740119934	0.9337764978408813	0.8443032503128052	0.6573678255081177	0.46141529083251953	0.9742727875709534	0.8412240743637085	0.6330581307411194	0.4792715013027191	0.9617782831192017	0.8200761675834656	0.6518273949623108	0.4855920672416687	0.9494304060935974	0.6661149859428406	1.0665043592453003	0.5165570974349976	1.0615977048873901	0.677811861	1.4118735790252686	0.5412194728851318	1.4063200950622559	0.6797178387641907	1.7505910396575928	0.5561842918395996	1.7477728128433228	0.6799618005752563	1.799794078	0.5536116361618042	1.8053405284881592	0.6824320554733276	1.845932126045227	0.5798420310020447	1.8436607122421265
arms_crossed_refusal	0.6920039057731628	0.37601080536842346	0.7043322324752808	0.34461626410484314	0.7121713161468506	0.3452301025390625	0.7201521396636963	0.3457212746143341	0.6782702207565308	0.343051016	0.6670853495597839	0.34265437722206116	0.6553186178207397	0.3426141142845154	0.7285836338996887	0.36888667941093445	0.6384444832801819	0.36265984177589417	0.7081035375595093	0.4095962941646576	0.6737616658210754	0.40918058156967163	0.8011272549629211	0.5768749117851257	0.5751038789749146	0.5668821930885315	0.863972008	0.8817542791366577	0.5522127151489258	0.8322976231575012	0.8272923231124878	0.7234569787979126	0.6525233387947083	0.7997544407844543	0.818564773	0.6821394562721252	0.6564670205116272	0.8064165711402893	0.8231335878372192	0.6422209143638611	0.6746771931648254	0.7755295038223267	0.8169099688529968	0.6614230275154114	0.6757939457893372	0.7711510062217712	0.7739086747169495	1.0297813415527344	0.6177207827568054	1.0320374965667725	0.7758834362030029	1.37422514	0.6297680735588074	1.3976339101791382	0.776915431	1.7006744146347046	0.6380607485771179	1.7341076135635376	0.7829203605651855	1.7559605836868286	0.6377502083778381	1.786915898323059	0.7618353962898254	1.794861078262329	0.6503735780715942	1.8302738666534424
arms_crossed_refusal	0.5798395872116089	0.45603182911872864	0.5994824171066284	0.41221410036087036	0.6117318868637085	0.4118175208568573	0.6232752203941345	0.41123679280281067	0.5599181652069092	0.41163918375968933	0.5457767248153687	0.41120320558547974	0.5323923826217651	0.41120338439941406	0.6359813809394836	0.4223311245441437	0.5138972997665405	0.4236453175544739	0.602952242	0.5033870339393616	0.5542761087417603	0.5062260627746582	0.739938498	0.6596362590789795	0.4246785044670105	0.6784414052963257	0.7825506925582886	1.0053642988204956	0.40356746315956116	0.9857150316238403	0.5126811265945435	0.8774198889732361	0.6025853753089905	1.053740382194519	0.4524771273136139	0.8580896258354187	0.644263744	1.090842843055725	0.45812782645225525	0.802969217	0.6383161544799805	1.0426722764968872	0.4724322259426117	0.81986773	0.6308300495147705	1.0345158576965332	0.7258860468864441	1.2577507495880127	0.4878157079219818	1.2691757678985596	0.7303920984268188	1.7658061981201172	0.5103794932365417	1.7932771444320679	0.7395642995834351	2.260047197341919	0.52006942	2.2772116661071777	0.7439332008361816	2.3262827396392822	0.5188157558441162	2.3350186347961426	0.714793324	2.4079220294952393	0.5480954647064209	2.438006639480591
head_down_inactive	0.508915365	0.7384235262870789	0.5380797386169434	0.6604921817779541	0.5561637282371521	0.651421845	0.5729979276657104	0.638766348	0.4925200343132019	0.6590259075164795	0.4771599769592285	0.649098814	0.4603769779205322	0.6386059522628784	0.5861226916313171	0.5850178003311157	0.43089500069618225	0.5812313556671143	0.5333384275436401	0.7502845525741577	0.4738767147064209	0.7472113370895386	0.6840957999229431	0.7258546948432922	0.2603513300418854	0.7156213521957397	0.785598636	1.1506778001785278	0.10247020423412323	1.0499587059020996	0.8006860017776489	1.5275003910064697	0.052553408	1.4121235609054565	0.8263345956802368	1.650994062423706	0.021178182	1.5003514289855957	0.7968119382858276	1.6411525011062622	0.054982483	1.5002659559249878	0.7773452997207642	1.6020690202713013	0.07551083	1.4724570512771606	0.606461227	1.4687061309814453	0.31278568506240845	1.4667226076126099	0.6035043001174927	2.103295087814331	0.3240275979042053	2.0952060222625732	0.5789686441421509	2.6853535175323486	0.31798145174980164	2.6711854934692383	0.5709815621376038	2.772104024887085	0.3026859164237976	2.745750904083252	0.5537569522857666	2.868726968765259	0.3692212402820587	2.8809707164764404
arms_crossed_refusal	0.5813808441162109	0.45782095193862915	0.6037319898605347	0.4115730822086334	0.6154674887657166	0.41200777888298035	0.6265215277671814	0.4121318459510803	0.5608500242233276	0.40857309103012085	0.5453768372535706	0.4075552821159363	0.5302383899688721	0.40696001052856445	0.6376399397850037	0.42299577593803406	0.5111311674118042	0.41745248436927795	0.6038872599601746	0.5087222456932068	0.552210808	0.5106515884399414	0.7360135912895203	0.6356709599494934	0.41901564598083496	0.688732386	0.8528926968574524	0.9726607203483582	0.3311000466346741	0.9905203580856323	0.6143816113471985	0.8706396222114563	0.24497263133525848	1.0607850551605225	0.566707194	0.8574890494346619	0.21292650699615479	1.0917646884918213	0.5394300222396851	0.8071948885917664	0.21726858615875244	1.0575090646743774	0.5506830811500549	0.8232867121696472	0.23487181961536407	1.0504475831985474	0.741381824	1.2706735134124756	0.48940935730934143	1.2981635332107544	0.7435014843940735	1.7686158418655396	0.5137830972671509	1.8004519939422607	0.7585199475288391	2.2847981452941895	0.526499867	2.3280892372131348	0.7677239179611206	2.3603713512420654	0.5224291682243347	2.404707193374634	0.7216401100158691	2.434180974960327	0.5642436742782593	2.4714367389678955
arms_crossed_refusal	0.2688595950603485	0.37904971837997437	0.29444652795791626	0.34750890731811523	0.30849340558052063	0.35067418217658997	0.32128462195396423	0.35357391834259033	0.2529520094394684	0.3433900475502014	0.23892763257026672	0.3438483476638794	0.22638221085071564	0.3447728455066681	0.33926835656166077	0.3840653598308563	0.21347706019878387	0.3714257776737213	0.2951507568359375	0.4304092824459076	0.24053673446178436	0.42080435156822205	0.4078616499900818	0.6232172846794128	0.1178160160779953	0.5987491607666016	0.3127317726612091	0.8460947871208191	-0.112655364	0.7145010232925415	0.082628615	0.8505796194076538	0.043557335	0.7199928164482117	0.01735634	0.8939399719238281	0.063114479	0.7539952993392944	0.009963213	0.8582731485366821	0.11350681632757187	0.7285131216049194	0.032639377	0.8517895340919495	0.097873159	0.7323309779167175	0.3210204243659973	1.2222343683242798	0.12037847191095352	1.197905421257019	0.3103051781654358	1.5934016704559326	0.11425167322158813	1.6193938255310059	0.32144641876220703	2.0874624252319336	0.10961105674505234	2.1277835369110107	0.3293240964412689	2.1598217487335205	0.11423201858997345	2.2064170837402344	0.27432334423065186	2.224682569503784	0.084221736	2.2593417167663574
sitting_neutral	0.4862847328186035	0.40083929896354675	0.5074729323387146	0.3583999276161194	0.5194889307022095	0.3602306544780731	0.5311530828475952	0.3620523512363434	0.4713985323905945	0.35470840334892273	0.45838212966918945	0.3542240858078003	0.4457791745662689	0.35392051935195923	0.5445451736450195	0.38444364070892334	0.4258400797843933	0.3742823302745819	0.5071507096290588	0.4462922215461731	0.4603239595890045	0.4422340393066406	0.6386922597885132	0.6654387712478638	0.30650562047958374	0.6558412313461304	0.7255491614341736	0.9525264501571655	0.2239266186952591	0.9581760764122009	0.7924986481666565	1.2620657682418823	0.09949632	1.1972593069076538	0.8238957524299622	1.364612102508545	0.046741388738155365	1.2738471031188965	0.7886438369750977	1.3681977987289429	0.067252696	1.2776679992675781	0.7730520367622375	1.3301984071731567	0.089888237	1.249009609222412	0.5804754495620728	1.3141015768051147	0.3541346788406372	1.319021463394165	0.5899784564971924	1.8596571683883667	0.36954063177108765	1.840980887413025	0.6192700266838074	2.340087891	0.4023858606815338	2.336297035217285	0.6321910619735718	2.4193084239959717	0.40553778409957886	2.4155325889587402	0.5779750943183899	2.460826873779297	0.4208369851112366	2.4631199836730957
phone_hunch	0.5667499899864197	0.6376279592514038	0.5924920439720154	0.5756404399871826	0.6077397465705872	0.5714482665061951	0.620752752	0.5658903121948242	0.5512163639068604	0.5724954009056091	0.5366261005401611	0.5657349824905396	0.5213791728019714	0.5588409900665283	0.6284328103065491	0.5259333848953247	0.49127620458602905	0.5237862467765808	0.5838813185691833	0.662938654	0.5350119471549988	0.6553701162338257	0.7148578763008118	0.6791741251945496	0.3565862774848938	0.690429688	0.7854400873184204	1.090972661972046	0.35811010003089905	1.0984488725662231	0.6543787717819214	0.9641469120979309	0.5406450629234314	1.0215359926223755	0.6346947550773621	0.9635351300239563	0.5877160429954529	1.0173180103302002	0.6226675510406494	0.9043611288070679	0.5865289568901062	0.9422787427902222	0.6199902296066284	0.9100901484489441	0.5683583617210388	0.9408410787582397	0.6687530279159546	1.2965242862701416	0.42181071639060974	1.296005129814148	0.6735790371894836	1.825644850730896	0.4448753893375397	1.8385727405548096	0.6645233631134033	2.303929328918457	0.44694948196411133	2.2982542514801025	0.6622194051742554	2.3742573261260986	0.4394984841346741	2.355447531	0.6499492526054382	2.4442780017852783	0.4844077527523041	2.4639132022857666
sweeping_motion	0.4828013777732849	0.419725627	0.5053354501724243	0.3731090724468231	0.517183244	0.3747382164001465	0.5281234383583069	0.3771038353443146	0.46743208169937134	0.36623629927635193	0.45170068740844727	0.36303186416625977	0.43570464849472046	0.35998353362083435	0.5330445766448975	0.3939625322818756	0.3989826738834381	0.36867091059684753	0.4926036	0.47657251358032227	0.4431781768798828	0.4740060567855835	0.6228301525115967	0.6823721528053284	0.2575874328613281	0.6109467148780823	0.7586770057678223	1.0115752220153809	0.063279271	0.9135200381278992	0.5044821500778198	0.8265584707260132	0.20568111538887024	0.8849660158157349	0.453131765	0.7891417145729065	0.25355154275894165	0.8745094537734985	0.4308413565158844	0.7169830799102783	0.28117576241493225	0.8027843832969666	0.4423483908176422	0.7475450038909912	0.27234748005867004	0.8105080723762512	0.5536800026893616	1.2886872291564941	0.2977008819580078	1.254194974899292	0.5413538217544556	1.7710286378860474	0.30803102254867554	1.7275195121765137	0.5338537096977234	2.3458826541900635	0.3054569363594055	2.2724578380584717	0.5321434140205383	2.432926654815674	0.3044421076774597	2.351870536804199	0.504530668	2.5013608932495117	0.32199493050575256	2.426189661026001
wiping_table	0.4397056996822357	0.4050622880458832	0.4552396833896637	0.34704017639160156	0.46915993094444275	0.34468358755111694	0.48179513216018677	0.3427533209323883	0.409323514	0.3540970981121063	0.39314210414886475	0.35649770498275757	0.3775762915611267	0.3590453863143921	0.4951654076576233	0.35667845606803894	0.3555561900138855	0.37553656101226807	0.47175946831703186	0.4631381332874298	0.41343268752098083	0.47338059544563293	0.6429105997085571	0.6599578857421875	0.23683850467205048	0.6866683959960938	0.9215947389602661	0.8442183136940002	0.13569916784763336	1.0533150434494019	0.6606113910675049	0.8112858533859253	0.23779746890068054	1.2732576131820679	0.617738664	0.8437989354133606	0.24276182055473328	1.376809000968933	0.5544030666351318	0.8234354257583618	0.29268139600753784	1.3581129312515259	0.5544907450675964	0.8267518877983093	0.29465192556381226	1.3256951570510864	0.6200233697891235	1.4357060194015503	0.3208879828453064	1.4569259881973267	0.6255125999450684	2.1047773361206055	0.33549052476882935	2.1008872985839844	0.6239056587219238	2.687931776046753	0.35483941435813904	2.6772847175598145	0.6190053820610046	2.780139684677124	0.3471519947052002	2.7649943828582764	0.618949831	2.841221570968628	0.4063636362552643	2.8404736518859863
folding_clothes_motion	0.5672882199287415	0.40892037749290466	0.5620730519294739	0.36196961998939514	0.5671308040618896	0.35950157046318054	0.5725129246711731	0.3568003475666046	0.5392739772796631	0.3652958273887634	0.5271674394607544	0.36535120010375977	0.5131418704986572	0.36435529589653015	0.5553539395332336	0.3693698048591614	0.45642852783203125	0.3810129761695862	0.5755321383476257	0.46120721101760864	0.5417306423187256	0.4669702649116516	0.6211753487586975	0.6546367406845093	0.2808634042739868	0.6305313110351562	0.6680461168289185	0.8609424233436584	0.16990603506565094	0.7498655915260315	0.7056254148483276	0.6652572751045227	0.5170662999153137	0.5914235711097717	0.7459889650344849	0.5908563733100891	0.610866368	0.5713363289833069	0.7400575876235962	0.5767427682876587	0.6293582916259766	0.5511441826820374	0.7100048661231995	0.6079333424568176	0.6022124886512756	0.581258237	0.5851921439170837	1.3307528495788574	0.3468603491783142	1.3415417671203613	0.5721327662467957	1.768777609	0.3453505039215088	1.772178053855896	0.5636721849441528	2.3128793239593506	0.36212217807769775	2.2832963466644287	0.5682805776596069	2.3900210857391357	0.36482757329940796	2.3642637729644775	0.5309848785400391	2.470595598220825	0.36695924401283264	2.4436612129211426
carrying_laundry	0.46732401847839355	0.4156613051891327	0.4789174497127533	0.35953277349472046	0.48998722434043884	0.358769953	0.5006746053695679	0.3583284020423889	0.4408804476261139	0.36170294880867004	0.42371487617492676	0.36268186569213867	0.40479135513305664	0.36426156759262085	0.506756604	0.3756406009197235	0.36128729581832886	0.38521772623062134	0.48339134454727173	0.4683118164539337	0.4394032061100006	0.47858646512031555	0.5889240503311157	0.6575896143913269	0.23843280971050262	0.6665526032447815	0.814984918	0.9199427962303162	0.2706635594367981	1.018636942	0.7133232951164246	0.6541786193847656	0.47114548087120056	0.8005858659744263	0.703572154	0.5569328665733337	0.5155395269393921	0.7565621137619019	0.6789222359657288	0.5350475907325745	0.5151946544647217	0.7081860303878784	0.6663064360618591	0.5671783685684204	0.507202148	0.7318573594093323	0.5668111443519592	1.3810652494430542	0.3030526638031006	1.3833142518997192	0.5994840860366821	1.973042368888855	0.35418176651000977	1.967682957649231	0.6164314150810242	2.4848427772521973	0.3768872618675232	2.4971730709075928	0.6165324449539185	2.562328815460205	0.36443522572517395	2.569622278213501	0.6311562061309814	2.625211000442505	0.4460931718349457	2.6564903259277344
reading_time	0.48074179887771606	0.47062718868255615	0.5012703537940979	0.3992671072483063	0.5139445066452026	0.3967626392841339	0.5259724259376526	0.3943748474121094	0.45868927240371704	0.39935606718063354	0.43970879912376404	0.39684760570526123	0.4197017252445221	0.39436861872673035	0.5308693647384644	0.39837518334388733	0.38140514492988586	0.3962474465370178	0.4956706464290619	0.5232239961624146	0.44371145963668823	0.5300389528274536	0.6333884596824646	0.6709873080253601	0.21437761187553406	0.6955252885818481	0.7293119430541992	1.1817785501480103	0.1239246129989624	1.1086055040359497	0.5977859497070312	0.9082431793212891	0.31164994835853577	0.9619031548500061	0.5646262764930725	0.8292849063873291	0.3257816433906555	0.8755906224250793	0.5788049697875977	0.7532951831817627	0.32294589281082153	0.8034125566482544	0.5680743455886841	0.7853879332542419	0.3264315128326416	0.8333504796028137	0.6107722520828247	1.3680397272109985	0.30252426862716675	1.3732777833938599	0.6054669618606567	1.9840621948242188	0.3316655457019806	2.017064332962036	0.5988117456436157	2.541623830795288	0.32462435960769653	2.5401599407196045	0.6036806702613831	2.620094060897827	0.3191850781440735	2.6070034503936768	0.5646547675132751	2.717440128326416	0.368120939	2.728320837020874
idle_standing	0.47503361105918884	0.426768035	0.49702033400535583	0.36703431606292725	0.511761487	0.3671072721481323	0.5259326696395874	0.367347777	0.45269232988357544	0.3657587766647339	0.43653512	0.36506086587905884	0.42080315947532654	0.3645154535770416	0.5403812527656555	0.3851032257080078	0.39210182428359985	0.38167187571525574	0.5026084184646606	0.4811692237854004	0.44409146904945374	0.47730594873428345	0.6673547029495239	0.7265366911888123	0.24115577340126038	0.6940768361091614	0.77162689	1.0868960618972778	0.11714331060647964	1.0226022005081177	0.790445089	1.4194200038909912	0.12207512557506561	1.391792655	0.8121930956840515	1.5398235321044922	0.10810166597366333	1.5109230279922485	0.7848731279373169	1.537341594696045	0.14847317337989807	1.500733733177185	0.7703739404678345	1.4944597482681274	0.15794214606285095	1.4599087238311768	0.6076382398605347	1.4856493473052979	0.3302452862262726	1.4776148796081543	0.6296601891517639	2.1091954708099365	0.361479789	2.110668182373047	0.6489044427871704	2.6886022090911865	0.3920278549194336	2.6601338386535645	0.6529222726821899	2.7864434719085693	0.390217662	2.747422456741333	0.6277784705162048	2.8458969593048096	0.43475455045700073	2.822849750518799
neutral_standing	0.5171440243721008	0.5843197107315063	0.5408053994178772	0.5101652145385742	0.5582262873649597	0.5095970630645752	0.5734021067619324	0.5099269151687622	0.49028605222702026	0.4681011736392975	0.4776947498321533	0.46678200364112854	0.4626513123512268	0.46648895740509033	0.5754307508468628	0.5063332915306091	0.43652471899986267	0.47993147373199463	0.5349672436714172	0.6410468220710754	0.47463369369506836	0.6282196044921875	0.6880427598953247	0.7697523236274719	0.22311635315418243	0.7502213716506958	0.7262738943099976	1.1091670989990234	0.1279795616865158	1.102171778678894	0.6972106695175171	1.2718359231948853	0.1357060968875885	1.408395767211914	0.7048621773719788	1.3294928073883057	0.11500614881515503	1.4904757738113403	0.7135705947875977	1.3239573240280151	0.13054253160953522	1.4869409799575806	0.6973588466644287	1.3066202402114868	0.1521306335926056	1.460202932357788	0.5963100790977478	1.4702993631362915	0.31873732805252075	1.4632748365402222	0.5935267210006714	1.8887337446212769	0.3577216565608978	1.7358165979385376	0.5923504829406738	2.4054067134857178	0.43358349800109863	2.181648015975952	0.597801149	2.4733469486236572	0.44838929176330566	2.245682478	0.5619819760322571	2.580167055130005	0.4759463667869568	2.3240230083465576
sweeping_motion	0.4669973850250244	0.5715042352676392	0.4897862374782562	0.4835473597049713	0.5055356025695801	0.47729212045669556	0.5198677182197571	0.4712822139263153	0.43752869963645935	0.4849245250225067	0.42068538069725037	0.4801305830478668	0.40026241540908813	0.4743182063102722	0.5219189524650574	0.4626285135746002	0.37193888425827026	0.472358376	0.49305278062820435	0.6128779649734497	0.4338752329349518	0.613313615	0.6498287916183472	0.7360075116157532	0.20205731689929962	0.7304556369781494	0.7527440786361694	1.2461588382720947	0.12141896784305573	1.1784032583236694	0.6121940016746521	1.0585968494415283	0.3471939265727997	1.0787745714187622	0.5730704069137573	1.0322409868240356	0.3956505060195923	1.0596861839294434	0.5512580871582031	0.9577382206916809	0.41287025809288025	0.9666191339492798	0.5548916459083557	0.9703823924064636	0.3958553671836853	0.9823682308197021	0.5688785910606384	1.4419217109680176	0.27275511622428894	1.4168736934661865	0.5680721998214722	2.0593597888946533	0.297030509	2.051253080368042	0.5466347932815552	2.6599225997924805	0.28990837931632996	2.5863289833068848	0.5451992750167847	2.750929832458496	0.28064796328544617	2.6540675163269043	0.5201882123947144	2.8236777782440186	0.3298586308956146	2.7820546627044678
