label	x_lm_0	y_lm_0	x_lm_1	y_lm_1	x_lm_2	y_lm_2	x_lm_3	y_lm_3	x_lm_4	y_lm_4	x_lm_5	y_lm_5	x_lm_6	y_lm_6	x_lm_7	y_lm_7	x_lm_8	y_lm_8	x_lm_9	y_lm_9	x_lm_10	y_lm_10	x_lm_11	y_lm_11	x_lm_12	y_lm_12	x_lm_13	y_lm_13	x_lm_14	y_lm_14	x_lm_15	y_lm_15	x_lm_16	y_lm_16	x_lm_17	y_lm_17	x_lm_18	y_lm_18	x_lm_19	y_lm_19	x_lm_20	y_lm_20	x_lm_21	y_lm_21	x_lm_22	y_lm_22	x_lm_23	y_lm_23	x_lm_24	y_lm_24	x_lm_25	y_lm_25	x_lm_26	y_lm_26	x_lm_27	y_lm_27	x_lm_28	y_lm_28	x_lm_29	y_lm_29	x_lm_30	y_lm_30	x_lm_31	y_lm_31	x_lm_32	y_lm_32
head_down_inactive	0.5121394395828247	0.6356651186943054	0.5336984992027283	0.5595324039459229	0.5459039211273193	0.5549531579017639	0.5569359064102173	0.5487707853317261	0.4868014454841614	0.5562088489532471	0.46442824602127075	0.5464965105056763	0.44447073340415955	0.5335245728492737	0.5385599136352539	0.5145255923271179	0.4032859802246094	0.5057939291000366	0.5228643417358398	0.6625516414642334	0.46343523263931274	0.662730336	0.6471343040466309	0.7479159235954285	0.20152774453163147	0.7581357359886169	0.7156364917755127	1.068640112876892	0.1210782378911972	1.1197203397750854	0.6417242884635925	1.2091827392578125	0.1592140644788742	1.3926855325698853	0.6255968809127808	1.2511711120605469	0.15420131385326385	1.4738287925720215	0.6256648302078247	1.2252167463302612	0.17289140820503235	1.4659123420715332	0.6203228235244751	1.2132214307785034	0.18565836548805237	1.4359467029571533	0.5788764953613281	1.4218264818191528	0.30249613523483276	1.4411981105804443	0.6072056889533997	1.8982415199279785	0.35334986448287964	1.7875454425811768	0.6087003350257874	2.315178394317627	0.4085768759250641	2.1148335933685303	0.6051539182662964	2.3663084506988525	0.41769272089004517	2.151395320892334	0.600042462	2.476524591445923	0.46187347173690796	2.2613418102264404
arms_crossed_refusal	0.46246591210365295	0.4367199242115021	0.481661856	0.38505735993385315	0.49425235390663147	0.38470834493637085	0.5059223175048828	0.3843246102333069	0.4411954879760742	0.3846665918827057	0.42509692907333374	0.38403505086898804	0.4088274836540222	0.38353604078292847	0.5192523002624512	0.3954576551914215	0.37917816638946533	0.39399322867393494	0.48384445905685425	0.48948076367378235	0.4320124685764313	0.491239071	0.6261528134346008	0.6496280431747437	0.2573055624961853	0.6548576951026917	0.7650130987167358	0.9505837559700012	0.15612342953681946	0.9631736278533936	0.5831623673439026	0.8830379843711853	0.3385254740715027	1.021174430847168	0.5494030117988586	0.849165142	0.38516151905059814	1.0799567699432373	0.5107698440551758	0.8189185857772827	0.41987237334251404	1.0069106817245483	0.5111967325210571	0.8344997763633728	0.411397785	1.0055137872695923	0.5933829545974731	1.3130542039871216	0.3352065086364746	1.3250255584716797	0.6088641285896301	1.8360226154327393	0.35969749093055725	1.8481348752975464	0.6166404485702515	2.3453800678253174	0.3840688169002533	2.3539772033691406	0.6234040856361389	2.420376777648926	0.38947275280952454	2.431300640106201	0.5864192247390747	2.5017964839935303	0.392146498	2.509011745452881
lying_down	0.8058635592460632	0.8768782019615173	0.8478571772575378	0.8128550052642822	0.8490718603134155	0.8206098675727844	0.8497225642204285	0.8251037001609802	0.8384392857551575	0.7980669140815735	0.8366478681564331	0.7881246209144592	0.8251309394836426	0.7742455005645752	0.8276852369308472	0.7997572422027588	0.7744344472885132	0.7109438180923462	0.7710371017456055	0.8795621395111084	0.7473362684249878	0.8469720482826233	0.7176104187965393	0.8515089154243469	0.49183234572410583	0.6628879904747009	0.583816648	1.125957727432251	0.23372092843055725	0.877858579	0.5510419607162476	1.2377452850341797	0.2441459447145462	0.9775844216346741	0.5473088622093201	1.279005765914917	0.24433739483356476	1.0320379734039307	0.5621083974838257	1.2678698301315308	0.2845214307308197	1.0161269903182983	0.5545912981033325	1.2483197450637817	0.2885272204875946	1.0081101655960083	0.5750015377998352	1.3982429504394531	0.41774630546569824	1.3618944883346558	0.5748815536499023	1.9287101030349731	0.39667731523513794	1.9151290655136108	0.5238335728645325	2.415149688720703	0.32717636227607727	2.452822208404541	0.5060412287712097	2.474140167236328	0.29396748542785645	2.522476912	0.5227111577987671	2.5629467964172363	0.3553207218647003	2.601696252822876
neutral_standing	0.4851089417934418	0.2866441011428833	0.5104184150695801	0.22865010797977448	0.5256847739219666	0.2293376624584198	0.540333092	0.23015059530735016	0.4645739197731018	0.22755518555641174	0.4496288299560547	0.22738835215568542	0.4350322186946869	0.22752168774604797	0.5597987771034241	0.253783643	0.4135654866695404	0.2510986030101776	0.5139807462692261	0.3406905233860016	0.4578022062778473	0.33774951100349426	0.6711159944534302	0.5693779587745667	0.279789001	0.5813971161842346	0.7602678537368774	0.9302443861961365	0.1653994917869568	0.9554101228713989	0.7897955179214478	1.2891371250152588	0.11540523916482925	1.2774605751037598	0.80902338	1.4081790447235107	0.090421401	1.3877434730529785	0.7715386152267456	1.4072774648666382	0.125063956	1.3795146942138672	0.7592893838882446	1.3621994256973267	0.13861188292503357	1.3378424644470215	0.6122005581855774	1.3336942195892334	0.3447422981262207	1.3438376188278198	0.6249110698699951	1.9567186832427979	0.37271934747695923	1.9472079277038574	0.6586105823516846	2.5158612728118896	0.4150809645652771	2.499048948287964	0.6709671020507812	2.6090071201324463	0.4238303601741791	2.587993860244751	0.6163346171379089	2.6755876541137695	0.4324134290218353	2.6610665321350098
sitting_neutral	0.50001514	0.3959377408027649	0.518142045	0.3451240658760071	0.5306928753852844	0.34557443857192993	0.5427995920181274	0.3462534546852112	0.480196476	0.3447099030017853	0.46510809659957886	0.34508782625198364	0.4499494433403015	0.34553223848342896	0.5535436272621155	0.36681121587753296	0.4217187464237213	0.3641660511493683	0.5225154161453247	0.4425562620162964	0.4722931981086731	0.44146162271499634	0.6623328328132629	0.6768162846565247	0.2819823622703552	0.6549050211906433	0.7757334113121033	0.9925320744514465	0.13864241540431976	0.9843606352806091	0.8007607460021973	1.285066843032837	0.16500058770179749	1.228838562965393	0.8280178904533386	1.3783406019210815	0.1609492301940918	1.3104568719863892	0.7963417172431946	1.3786653280258179	0.2030787467956543	1.2913892269134521	0.779841423	1.3466668128967285	0.20916748	1.2658017873764038	0.6057189702987671	1.3588471412658691	0.3557977080345154	1.373197317123413	0.6225613951683044	1.9415842294692993	0.3842957317829132	1.935598611831665	0.6435692310333252	2.4580507278442383	0.4171026349067688	2.434983491897583	0.6485387086868286	2.5438361167907715	0.42030245065689087	2.514744997024536	0.6182903051376343	2.6078217029571533	0.44046837091445923	2.5847694873809814
arms_crossed_refusal	0.4681716859340668	0.373145729	0.48701971769332886	0.32585957646369934	0.49951881170272827	0.3257406949996948	0.5112633109092712	0.3257024884223938	0.4469282031059265	0.3278530538082123	0.43248945474624634	0.3285737633705139	0.4182998538017273	0.3293224573135376	0.523805559	0.3413145840167999	0.3940495550632477	0.3438902199268341	0.49060478806495667	0.42249783873558044	0.4405639171600342	0.4278481900691986	0.6290816068649292	0.5743111371994019	0.2859734892845154	0.5988962054252625	0.8180185556411743	0.773621678	0.20503708720207214	0.8726150393486023	0.5389920473098755	0.7188056111335754	0.446732759	0.8453330993652344	0.49652355909347534	0.7256603837013245	0.5073798894882202	0.8760718107223511	0.45443063974380493	0.6886400580406189	0.5298576951026917	0.8343469500541687	0.44994550943374634	0.6925164461135864	0.5148502588272095	0.8374866247177124	0.6016116738319397	1.217761754989624	0.36276885867118835	1.2260371446609497	0.590962827	1.7582557201385498	0.36144810914993286	1.749156117	0.5800458192825317	2.2408342361450195	0.366227388	2.2311410903930664	0.5802032947540283	2.307753562927246	0.36193937063217163	2.297952890396118	0.5549405813217163	2.3755574226379395	0.3800944983959198	2.371904134750366
phone_hunch	0.46206116676330566	0.3791121542453766	0.4779188632965088	0.3214784264564514	0.4905056059360504	0.32087141275405884	0.5020732879638672	0.3205533027648926	0.43693119287490845	0.32146400213241577	0.4200323522090912	0.3211377263069153	0.4028240144252777	0.3213166892528534	0.5101087689399719	0.335595965	0.3685043454170227	0.3374025523662567	0.4852316379547119	0.437814862	0.43219250440597534	0.43661749362945557	0.622329831	0.6251452565193176	0.23579415678977966	0.6403274536132812	0.8753019571304321	0.8594565987586975	0.12302128970623016	0.9475124478340149	0.6888766884803772	0.7693235278129578	0.41003236174583435	0.9444601535797119	0.6398913264274597	0.7419976592063904	0.5154496431350708	0.9386768937110901	0.6040522456169128	0.6736509203910828	0.5141284465789795	0.878562331	0.6059261560440063	0.6977896094322205	0.5080048441886902	0.881515384	0.5922318696975708	1.3691145181655884	0.3117499053478241	1.3746615648269653	0.5915054082870483	1.9861541986465454	0.33105137944221497	1.972706676	0.5823705196380615	2.5390639305114746	0.33781370520591736	2.4947941303253174	0.5837042331695557	2.624002695083618	0.3334828317165375	2.564354419708252	0.5627694129943848	2.697974920272827	0.37536290287971497	2.6716177463531494
wiping_table	0.45544594526290894	0.39997217059135437	0.4704093039035797	0.34121590852737427	0.4836231768131256	0.33940237760543823	0.4954330325126648	0.3379947245121002	0.42814579606056213	0.34317919611930847	0.41144123673439026	0.34267789125442505	0.39482778310775757	0.34251847863197327	0.5044189095497131	0.3487793505191803	0.36217162013053894	0.3548545837402344	0.4796752333641052	0.45160049200057983	0.4295998215675354	0.45546162128448486	0.6244357228279114	0.6201572418212891	0.22827263176441193	0.6445291638374329	0.910737157	0.8561426401138306	0.11970905214548111	1.0013433694839478	0.6959909200668335	0.8210878372192383	0.096909069	1.360778809	0.6626285314559937	0.8609691858291626	0.070446916	1.4775410890579224	0.6028884053230286	0.8437466025352478	0.1183166652917862	1.4883939027786255	0.605501115	0.8418281078338623	0.13101908564567566	1.448180079460144	0.5833542346954346	1.3594404458999634	0.31732624769210815	1.3763405084609985	0.6046056747436523	1.986322283744812	0.3490563631057739	1.9789674282073975	0.619552493	2.515331268310547	0.37605658173561096	2.5143256187438965	0.6256359219551086	2.6060571670532227	0.37443432211875916	2.603259325027466	0.602377713	2.671492338180542	0.4236740469932556	2.674041748046875
picking_up_items	0.4443076550960541	0.4095519185066223	0.4613167345523834	0.34226566553115845	0.4734680652618408	0.33946526050567627	0.4844815731048584	0.33699509501457214	0.41781240701675415	0.3453628122806549	0.39951151609420776	0.34426355361938477	0.38131648302078247	0.3429422080516815	0.48360171914100647	0.34609562158584595	0.34590664505958557	0.3491365313529968	0.4586777091026306	0.4658883512020111	0.412466824	0.473123699	0.5767139792442322	0.5986002683639526	0.1958933174610138	0.6492154598236084	0.8877208828926086	0.8009979724884033	0.13124440610408783	0.9903029799461365	0.7619169354438782	0.7391521334648132	0.12348701804876328	1.3585052490234375	0.7647411823272705	0.7494239211082458	0.095084488	1.4845958948135376	0.713417649	0.7514000535011292	0.14558663964271545	1.4919676780700684	0.7030706405639648	0.7594866156578064	0.15719762444496155	1.4466036558151245	0.5700454711914062	1.3459892272949219	0.29930344223976135	1.378949761390686	0.602940023	1.943123459815979	0.3325963318347931	1.9859124422073364	0.6290616989135742	2.5292747020721436	0.35965317487716675	2.5930161476135254	0.6314325332641602	2.6284842491149902	0.3578636050224304	2.6936328411102295	0.6291002035140991	2.698242425918579	0.4170409142971039	2.7611303329467773
carrying_laundry	0.4366447329521179	0.38788238167762756	0.45513638854026794	0.3267582356929779	0.46841925382614136	0.32487285137176514	0.4806334376335144	0.3233093321323395	0.4084751605987549	0.3315638303756714	0.38968533277511597	0.33258914947509766	0.37201058864593506	0.3339175879955292	0.4967896044254303	0.3351627290248871	0.34497779607772827	0.34866708517074585	0.4637231230735779	0.44024956226348877	0.40914925932884216	0.4494214653968811	0.6167398691177368	0.6036397218704224	0.24113433063030243	0.6242172718048096	0.8014551997184753	0.9386839270591736	0.22495833039283752	0.998872697	0.6936962008476257	0.6162684559822083	0.4008065164089203	0.7089475393295288	0.6909088492393494	0.5382289886474609	0.43888863921165466	0.6307443380355835	0.6612142324447632	0.5161120295524597	0.44108638167381287	0.5762594938278198	0.6565941572189331	0.5416198372840881	0.44198185205459595	0.618325412	0.5971052646636963	1.2445995807647705	0.33323556184768677	1.2528692483901978	0.6042981743812561	1.7813301086425781	0.36930903792381287	1.803336262702942	0.6024283170700073	2.2562403678894043	0.3679998517036438	2.2850680351257324	0.6038894057273865	2.329754590988159	0.3570658266544342	2.3514795303344727	0.587347686	2.388747453689575	0.4193161427974701	2.438521385192871
reading_time	0.4675900936126709	0.45820125937461853	0.49613362550735474	0.3790351152420044	0.5113807916641235	0.3739992082118988	0.5246448516845703	0.36936455965042114	0.4450148046016693	0.3841709792613983	0.42695897817611694	0.3816130459308624	0.4099348187446594	0.3782263398170471	0.5410028100013733	0.3704913258552551	0.38898178935050964	0.3728601336479187	0.4957101345062256	0.49862635135650635	0.4399815499782562	0.5019523501396179	0.6498759984970093	0.6496635675430298	0.24935376644134521	0.6214169859886169	0.6979706883430481	1.0671823024749756	0.19206617772579193	1.0105361938476562	0.5577004551887512	0.8461369276046753	0.3103151321411133	0.8154821395874023	0.5262710452079773	0.737037718	0.33130133152008057	0.7280231714248657	0.5437268018722534	0.6899845004081726	0.3270915150642395	0.670913577	0.5406174659729004	0.7162620425224304	0.33446231484413147	0.7346376776695251	0.5844258069992065	1.2241464853286743	0.31046468019485474	1.1979466676712036	0.5795246362686157	1.7458637952804565	0.32380783557891846	1.7434303760528564	0.5631266832351685	2.2373390197753906	0.3126128613948822	2.2396345138549805	0.5695571303367615	2.304903268814087	0.3103174865245819	2.3066933155059814	0.5136739015579224	2.3853952884674072	0.3318556249141693	2.395953416824341
idle_standing	0.47671929001808167	0.24118977785110474	0.5003569722175598	0.18494802713394165	0.5163185596466064	0.1858396977186203	0.5315190553665161	0.18677935004234314	0.4517480731010437	0.18477581441402435	0.4351564049720764	0.18538802862167358	0.41933101415634155	0.186839297	0.5529568791389465	0.21415182948112488	0.3973175287246704	0.2180418223142624	0.5118142366409302	0.2998729944229126	0.4485684931278229	0.29806438088417053	0.6905872225761414	0.5566042065620422	0.2664357125759125	0.5793160796165466	0.8038293719291687	0.9262522459030151	0.1649208515882492	0.9602571725845337	0.8443120718002319	1.293016791343689	0.11385935544967651	1.326398253440857	0.8967267274856567	1.4278219938278198	0.074009635	1.4447438716888428	0.8504818081855774	1.4405335187911987	0.11059931665658951	1.4604451656341553	0.8355256915092468	1.3898600339889526	0.12906669080257416	1.4139829874038696	0.6396859884262085	1.3478565216064453	0.3556467294692993	1.3408544063568115	0.6492069959640503	2.008521318435669	0.3827208876609802	2.0022072792053223	0.6684087514877319	2.5605061054229736	0.40580567717552185	2.5697367191314697	0.6789498329162598	2.656588077545166	0.40516194701194763	2.6652214527130127	0.6283761262893677	2.720003843307495	0.44799238443374634	2.7327818870544434
neutral_standing	0.4820167124271393	0.2382805347442627	0.5092768669128418	0.1786908060312271	0.5265514850616455	0.18050485849380493	0.542519212	0.1823263019323349	0.4602724015712738	0.17440366744995117	0.4448356032371521	0.1732744723558426	0.4294697344303131	0.17242738604545593	0.5668964385986328	0.21120087802410126	0.4064718782901764	0.20071591436862946	0.5155263543128967	0.3023371994495392	0.451709509	0.29498356580734253	0.685987115	0.5738702416419983	0.25598829984664917	0.5664655566215515	0.7721961736679077	0.94635886	0.141853929	0.9530743360519409	0.8276135325431824	1.3384268283843994	0.10251637548208237	1.355438470840454	0.8748038411140442	1.4889005422592163	0.061152376	1.4865646362304688	0.8319969177246094	1.4958425760269165	0.11010120064020157	1.4949281215667725	0.8128882646560669	1.4459707736968994	0.12807002663612366	1.4449527263641357	0.6197722554206848	1.4013359546661377	0.33119088411331177	1.4129489660263062	0.6300855875015259	2.095426082611084	0.357310951	2.0816166400909424	0.6641521453857422	2.7027170658111572	0.4011445641517639	2.6803526878356934	0.6784524917602539	2.80389142	0.4085632860660553	2.7781472206115723	0.6152654886245728	2.8759543895721436	0.4212804436683655	2.8555009365081787
phone_hunch	0.5610091686248779	0.5856172442436218	0.5968056917190552	0.49641120433807373	0.6117359399795532	0.4923238158226013	0.6267789602279663	0.48692411184310913	0.5441913604736328	0.48933619260787964	0.5228736996650696	0.47890692949295044	0.503281832	0.46267691254615784	0.6254151463508606	0.4584120810031891	0.4639458656311035	0.4230183959007263	0.5757550001144409	0.6262308359146118	0.5123943090438843	0.6083816289901733	0.687818706	0.7000947594642639	0.25264936685562134	0.6398583054542542	0.7428520917892456	1.1750893592834473	0.13036899268627167	1.027728558	0.6456774473190308	0.9853242039680481	0.13879725337028503	1.3507142066955566	0.637264609	0.9655434489250183	0.11914817243814468	1.4321404695510864	0.6001557111740112	0.8915048241615295	0.15065178275108337	1.422390103340149	0.5946210026741028	0.8989293575286865	0.1676558405160904	1.3976359367370605	0.572604239	1.4427987337112427	0.2905903458595276	1.415061354637146	0.5672259330749512	2.104560375213623	0.2989598214626312	2.085986375808716	0.5356539487838745	2.6265957355499268	0.2750743627548218	2.635143280029297	0.5185317993164062	2.711522340774536	0.2575833201408386	2.7195346355438232	0.5370754599571228	2.7977638244628906	0.3312849700450897	2.8194785118103027
head_down_inactive	0.5108535289764404	0.7227973341941833	0.5526617169380188	0.6538327932357788	0.5672653913497925	0.6504170894622803	0.583646297	0.6418637633323669	0.49843913316726685	0.6440592408180237	0.4748659133911133	0.6281112432479858	0.4604250490665436	0.6198864579200745	0.5875938534736633	0.5835226774215698	0.4258304536342621	0.566880465	0.5352460741996765	0.7366099953651428	0.4716227650642395	0.7270236611366272	0.6843891143798828	0.7148035764694214	0.2462577074766159	0.6885896325111389	0.7374751567840576	1.0020997524261475	0.1690732091665268	0.9669092297554016	0.7679144144058228	1.3417072296142578	0.11949893087148666	1.3262407779693604	0.782453179	1.4218500852584839	0.09017776	1.4056243896484375	0.7711480855941772	1.4081339836120605	0.11303459107875824	1.4028642177581787	0.7526573538780212	1.3852553367614746	0.13508214056491852	1.380150556564331	0.5793800354003906	1.2911227941513062	0.32342174649238586	1.2956602573394775	0.5999408960342407	1.8511489629745483	0.3523056209087372	1.8895198106765747	0.5889907479286194	2.2858433723449707	0.3508011996746063	2.352199077606201	0.5792723298072815	2.3418962955474854	0.3409973978996277	2.4075777530670166	0.5833636522293091	2.4545481204986572	0.38893112540245056	2.5349273681640625
lying_down	0.8980399966239929	0.7360213994979858	0.9208126068115234	0.7245139479637146	0.9196918606758118	0.733653188	0.9190508723258972	0.7403858304023743	0.9155766367912292	0.702019989	0.9121406674385071	0.6954696178436279	0.9059188961982727	0.6854456067085266	0.898341179	0.7350105047225952	0.8589062690734863	0.6413212418556213	0.857840359	0.7564763426780701	0.8498314619064331	0.7072790265083313	0.7905310392379761	0.8016492128372192	0.5893735289573669	0.5934123992919922	0.6550207734107971	1.0768128633499146	0.35885757207870483	0.8534291386604309	0.6493567228317261	1.1697008609771729	0.348665714	1.0800225734710693	0.656460702	1.2026925086975098	0.3287980556488037	1.138862967	0.6739507913589478	1.1979671716690063	0.3664197325706482	1.1452221870422363	0.6609989404678345	1.184092641	0.376421183	1.1277321577072144	0.6643186807632446	1.3407673835754395	0.49767979979515076	1.275124192237854	0.6073657274246216	1.8377174139022827	0.43119102716445923	1.7997714281082153	0.5289533734321594	2.293215274810791	0.3424486815929413	2.2917542457580566	0.5074517130851746	2.3520708084106445	0.30584433674812317	2.3542001247406006	0.5165829062461853	2.4310710430145264	0.3659657835960388	2.4425251483917236
arms_crossed_refusal	0.45689424872398376	0.3593706488609314	0.47710132598876953	0.3025417923927307	0.4914029538631439	0.3009355664253235	0.5041706562042236	0.30007579922676086	0.4317282736301422	0.3069644570350647	0.414599746	0.30814415216445923	0.39804115891456604	0.3096325695514679	0.5207502245903015	0.3141421675682068	0.36896467208862305	0.32475894689559937	0.4853495955467224	0.40966224670410156	0.4273132383823395	0.4157479405403137	0.6338402032852173	0.595503032	0.24558362364768982	0.6161326169967651	0.7494338154792786	0.919262171	0.1834898591041565	0.952582598	0.5728521943092346	0.975797713	0.35352784395217896	1.0163062810897827	0.5517529249191284	1.0152769088745117	0.40980690717697144	1.075744867324829	0.5213862657546997	0.9803720116615295	0.43986406922340393	1.0166581869125366	0.5234571695327759	0.9387728571891785	0.4291064143180847	1.0036569833755493	0.6154694557189941	1.2948209047317505	0.34723854064941406	1.3122708797454834	0.6317132711410522	1.8589030504226685	0.38433948159217834	1.8624812364578247	0.6612598896026611	2.3897974491119385	0.42506664991378784	2.375248908996582	0.6723934412002563	2.473562479019165	0.43051213026046753	2.449967146	0.6317180395126343	2.5519845485687256	0.4525277614593506	2.5418050289154053
sitting_neutral	0.4967135488986969	0.3900059163570404	0.5168114900588989	0.33800122141838074	0.5302871465682983	0.3373130261898041	0.5431817770004272	0.33696040511131287	0.4751702845096588	0.340830922	0.4604645371437073	0.3420969545841217	0.44623875617980957	0.3436986207962036	0.5557695031166077	0.35457167	0.4229814112186432	0.36485108733177185	0.5236769914627075	0.4347400665283203	0.47029680013656616	0.43879708647727966	0.6697036027908325	0.6522873640060425	0.30214419960975647	0.6567379832267761	0.7880815267562866	0.9680713415145874	0.17567792534828186	1.002939224243164	0.7325592637062073	1.1273549795150757	0.3812795877456665	0.9504474997520447	0.7210665941238403	1.1952805519104004	0.4224849343299866	0.9474680423736572	0.6851006746292114	1.1801846027374268	0.45143604278564453	0.9030234813690186	0.6831017136573792	1.1583449840545654	0.4485316276550293	0.9019481539726257	0.6500731110572815	1.3146265745162964	0.3976631462574005	1.3249626159667969	0.6638972759246826	1.878615140914917	0.4241276681423187	1.8883869647979736	0.6765033006668091	2.3647258281707764	0.4487191140651703	2.368480682373047	0.6819391250610352	2.4510273933410645	0.447360098	2.449604034423828	0.6559487581253052	2.516815423965454	0.4961753785610199	2.5301356315612793
arms_crossed_refusal	0.4706840515136719	0.3949384093284607	0.4950464367866516	0.3419620394706726	0.509126604	0.34059008955955505	0.5214728116989136	0.3395289480686188	0.4488052427768707	0.34499940276145935	0.43216267228126526	0.3452592194080353	0.4177056849002838	0.3454815149307251	0.538876474	0.3501725196838379	0.3983071446418762	0.354260117	0.4998322129249573	0.44270676374435425	0.4433787763118744	0.4481216371059418	0.6432868242263794	0.594805121	0.2939603924751282	0.5980256795883179	0.7626242637634277	0.9310117959976196	0.20487749576568604	0.9059280753135681	0.5290852785110474	0.8121102452278137	0.3574802279472351	0.9656475186347961	0.465330034	0.7833324670791626	0.39034587144851685	1.0031083822250366	0.44309020042419434	0.7251405715942383	0.4188157916069031	0.9515634775161743	0.4541780948638916	0.7458159327507019	0.414161742	0.9458132386207581	0.6151347160339355	1.2090098857879639	0.3717651665210724	1.2082339525222778	0.617994487	1.6707956790924072	0.3987029194831848	1.6457301378250122	0.6335708498954773	2.1853513717651367	0.4302406907081604	2.1574769020080566	0.6422549486160278	2.258671998977661	0.4384893476963043	2.2329201698303223	0.6007030606269836	2.357020139694214	0.44174957275390625	2.3194169998168945
sweeping_motion	0.5061603784561157	0.3987886607646942	0.5285228490829468	0.34778186678886414	0.5416962504386902	0.3474269211292267	0.5536285638809204	0.3472574055194855	0.4816809594631195	0.34610041975975037	0.4640478193759918	0.34477248787879944	0.44898858666419983	0.34392184019088745	0.5631000995635986	0.3594183325767517	0.4270506501197815	0.3497708737850189	0.528471828	0.4520113170146942	0.4677495062351227	0.45550280809402466	0.6696279644966125	0.6495543122291565	0.3000825345516205	0.6064762473106384	0.7297687530517578	1.0451836585998535	0.063855648	0.9422931671142578	0.5075911283493042	0.7878690958023071	0.14329537749290466	0.8374682068824768	0.4544445872306824	0.7387529611587524	0.17249524593353271	0.8081403374671936	0.4122605323791504	0.6480544805526733	0.21661916375160217	0.7426897287368774	0.442085326	0.6858750581741333	0.21470101177692413	0.7550055384635925	0.5965693593025208	1.2871744632720947	0.3120552897453308	1.2323415279388428	0.5520999431610107	1.845641016960144	0.30158066749572754	1.7798173427581787	0.5324159264564514	2.348086119	0.27931874990463257	2.281913995742798	0.535834551	2.422386884689331	0.27226176857948303	2.344176769256592	0.4870971143245697	2.5048797130584717	0.3061997592449188	2.4618022441864014
