label	x_lm_0	y_lm_0	x_lm_1	y_lm_1	x_lm_2	y_lm_2	x_lm_3	y_lm_3	x_lm_4	y_lm_4	x_lm_5	y_lm_5	x_lm_6	y_lm_6	x_lm_7	y_lm_7	x_lm_8	y_lm_8	x_lm_9	y_lm_9	x_lm_10	y_lm_10	x_lm_11	y_lm_11	x_lm_12	y_lm_12	x_lm_13	y_lm_13	x_lm_14	y_lm_14	x_lm_15	y_lm_15	x_lm_16	y_lm_16	x_lm_17	y_lm_17	x_lm_18	y_lm_18	x_lm_19	y_lm_19	x_lm_20	y_lm_20	x_lm_21	y_lm_21	x_lm_22	y_lm_22	x_lm_23	y_lm_23	x_lm_24	y_lm_24	x_lm_25	y_lm_25	x_lm_26	y_lm_26	x_lm_27	y_lm_27	x_lm_28	y_lm_28	x_lm_29	y_lm_29	x_lm_30	y_lm_30	x_lm_31	y_lm_31	x_lm_32	y_lm_32
wiping_table	0.45446211099624634	0.41004326939582825	0.4680135250091553	0.352772057	0.4805966317653656	0.3501511216163635	0.4921809136867523	0.34813499450683594	0.4254421591758728	0.3552425801753998	0.4081602990627289	0.3548380434513092	0.3916947841644287	0.3549228608608246	0.49873337149620056	0.35342440009117126	0.3580828607082367	0.36553528904914856	0.4778715670108795	0.4639950692653656	0.4275127053260803	0.46918413043022156	0.625395656	0.6146783232688904	0.22870564460754395	0.6496827006340027	0.9025673866271973	0.7607213854789734	0.11623764038085938	1.0068148374557495	0.6305662393569946	0.8139389157295227	0.28488367795944214	1.0914592742919922	0.5740708708763123	0.859288752	0.3348842263221741	1.0925923585891724	0.526790977	0.8385016322135925	0.377703995	0.9531868100166321	0.5322662591934204	0.8315832018852234	0.3720514178276062	0.9541376233100891	0.5791959762573242	1.3557066917419434	0.3081628978252411	1.3727580308914185	0.5832086205482483	2.0033233165740967	0.3244214653968811	1.975564956665039	0.5788264274597168	2.524268865585327	0.334421307	2.5045483112335205	0.5790044069290161	2.614257813	0.32608354091644287	2.5854251384735107	0.5627061128616333	2.6819851398468018	0.3792667090892792	2.672198772
picking_up_items	0.4439736306667328	0.41247957944869995	0.4602630138397217	0.3527577519416809	0.4734286665916443	0.35027945041656494	0.4855809211730957	0.3480607867240906	0.4157446324825287	0.3551067113876343	0.39852410554885864	0.3547116219997406	0.38217097520828247	0.3544306457042694	0.4901103377342224	0.35671788454055786	0.3495813012123108	0.3654822111129761	0.4692695140838623	0.4688211679458618	0.41466936469078064	0.4725898504257202	0.6338033676147461	0.654312015	0.21348540484905243	0.6771179437637329	0.962219238	0.7524518370628357	0.13090573251247406	1.0257036685943604	0.7294516563415527	0.6693690419197083	0.16802474856376648	1.4014179706573486	0.693222702	0.7039458751678467	0.1485022008419037	1.5278582572937012	0.6421705484390259	0.7030441761016846	0.20992524921894073	1.532090425491333	0.641652524	0.7015179991722107	0.22118911147117615	1.4883410930633545	0.6102144122123718	1.4663714170455933	0.31978562474250793	1.4888488054275513	0.615017295	2.1603381633758545	0.3429124057292938	2.1457343101501465	0.6072291135787964	2.7423787117004395	0.3487822711467743	2.7248823642730713	0.6080425381660461	2.8416144847869873	0.34435251355171204	2.8211658000946045	0.5901357531547546	2.9156548976898193	0.4014294743537903	2.901073455810547
folding_clothes_motion	0.4658409059047699	0.41949355602264404	0.47892847657203674	0.35308602452278137	0.49045079946517944	0.350016713	0.5010277032852173	0.3475445806980133	0.43672531843185425	0.3551683723926544	0.417074978	0.3537136912345886	0.39617252349853516	0.3528612554073334	0.5021340847015381	0.35501205921173096	0.355716735	0.36154595017433167	0.48295554518699646	0.4736790359020233	0.4346283972263336	0.48049119114875793	0.6246839165687561	0.6018672585487366	0.22716717422008514	0.6507347226142883	0.9355021715164185	0.6219514012336731	0.043443962931632996	0.8738987445831299	0.6462562084197998	0.757456899	0.27890610694885254	0.8736265897750854	0.5743905305862427	0.794139028	0.3182060122489929	0.8772405982017517	0.5241405367851257	0.7840055227279663	0.35422560572624207	0.8256673812866211	0.534487784	0.7785243391990662	0.35103896260261536	0.8278518915176392	0.6248725652694702	1.351227879524231	0.34157702326774597	1.3863497972488403	0.6262086033821106	1.9808461666107178	0.3584194481372833	2.0114190578460693	0.6001349091529846	2.539950370788574	0.3518855571746826	2.576612710952759	0.5958513021469116	2.628067970275879	0.33949407935142517	2.6578288078308105	0.5918062329292297	2.707007646560669	0.39733490347862244	2.7543423175811768
carrying_laundry	0.4507049024105072	0.3870844841003418	0.471895307	0.32843339443206787	0.4860154688358307	0.32671087980270386	0.4988178312778473	0.32522183656692505	0.42422690987586975	0.3318612277507782	0.40764927864074707	0.3322671055793762	0.392268568	0.3328770697116852	0.5155296325683594	0.344324529	0.37135618925094604	0.3480619192123413	0.4815962314605713	0.43829241394996643	0.423143208	0.43925145268440247	0.6330006718635559	0.6325317621231079	0.24671995639801025	0.6378095149993896	0.7778047323226929	0.9423074126243591	0.25246503949165344	0.9246364831924438	0.6703389883041382	0.6288160681724548	0.5517820715904236	0.6999720335006714	0.6725699305534363	0.5363047122955322	0.6184691190719604	0.6004511713981628	0.6447145342826843	0.5070451498031616	0.6146067380905151	0.5571950674057007	0.6366069316864014	0.5413171052932739	0.5807884931564331	0.5948504209518433	0.5838683843612671	1.3680344820022583	0.30858826637268066	1.3603085279464722	0.5894759893417358	1.9480732679367065	0.3376137912273407	1.940080165863037	0.5933828949928284	2.4948017597198486	0.34987056255340576	2.461583375930786	0.598580003	2.579998254776001	0.3442491888999939	2.534959316253662	0.5693706274032593	2.642930746078491	0.38511019945144653	2.6275079250335693
making_bed_motion	0.5114290714263916	0.421751469	0.5366499423980713	0.36317363381385803	0.5504782199859619	0.3603616952896118	0.5677169561386108	0.35748419165611267	0.513007402	0.36545976996421814	0.5075520277023315	0.3636155128479004	0.5020907521247864	0.3611650764942169	0.6344860196113586	0.3654671013355255	0.5169917345046997	0.36100271344184875	0.5387288331985474	0.47543272376060486	0.5078809261322021	0.47494542598724365	0.7919175624847412	0.6585029363632202	0.452650249	0.6010597944259644	0.8466440439224243	0.9813464283943176	0.23937813937664032	0.8796308636665344	0.5613985657691956	0.9450289011001587	0.12396510690450668	0.8236615061759949	0.4903331398963928	0.9482958912849426	0.057298176	0.8375098705291748	0.47897282242774963	0.8815823793411255	0.08330252	0.8165464997291565	0.49602431058883667	0.8872621655464172	0.12027621269226074	0.8138536810874939	0.7667996883392334	1.3123408555984497	0.5204872488975525	1.299061656	0.7306951284408569	1.8310140371322632	0.49941712617874146	1.8137097358703613	0.7451239824295044	2.3783645629882812	0.5190542936325073	2.3716163635253906	0.7682710886001587	2.451744794845581	0.53451246	2.457425832748413	0.6469677686691284	2.545588254928589	0.47603344917297363	2.5129647254943848
reading_time	0.5092073678970337	0.44709065556526184	0.5176010727882385	0.37804821133613586	0.5226166844367981	0.3790605664253235	0.5273883938789368	0.38162562251091003	0.4889138638973236	0.363209069	0.47317343950271606	0.35217908024787903	0.4562145173549652	0.3443092703819275	0.4849309027194977	0.38285085558891296	0.3938906192779541	0.3510246276855469	0.4982711374759674	0.5131891965866089	0.4604679048061371	0.49766847491264343	0.5178669095039368	0.7208064198493958	0.15257538855075836	0.6194794178009033	0.6773909330368042	0.9597375392913818	0.191078782	0.8617964386940002	0.6612148284912109	0.8322957158088684	0.5564292073249817	0.8583414554595947	0.7067087292671204	0.7964964509010315	0.6247498393058777	0.8300026655197144	0.6751046180725098	0.7614948153495789	0.6445378065109253	0.7874008417129517	0.6441790461540222	0.7814425230026245	0.6113965511322021	0.8033035397529602	0.4694167673587799	1.5935808420181274	0.1784152388572693	1.5813897848129272	0.46013393998146057	2.153027296066284	0.17850364744663239	2.208085536956787	0.42705559730529785	2.908341169	0.1386568546295166	2.9860081672668457	0.4204574227333069	3.0155155658721924	0.1253196895122528	3.097848653793335	0.42221707105636597	3.119337558746338	0.17494520545005798	3.197044610977173
idle_standing	0.44628438353538513	0.3311419188976288	0.4732174873352051	0.2765570878982544	0.4924420714378357	0.277108759	0.5137978792190552	0.2794479727745056	0.43919986486434937	0.28075459599494934	0.43214544653892517	0.2821725904941559	0.42539238929748535	0.28332528471946716	0.5602830052375793	0.3151336908340454	0.4305121898651123	0.31205329298973083	0.4823600649833679	0.39318814873695374	0.4360480308532715	0.3914034962654114	0.7305217981338501	0.6763304471969604	0.32393187284469604	0.6684302091598511	0.830560029	1.0337814092636108	0.2217317819595337	0.9749494791030884	0.8341349363327026	1.384789228439331	0.15321345627307892	1.316265583	0.8501244783401489	1.4883315563201904	0.11639364063739777	1.4247546195983887	0.8228715062141418	1.4790656566619873	0.14353689551353455	1.4285489320755005	0.8096998333930969	1.437842607498169	0.16418567299842834	1.3890379667282104	0.6686457991600037	1.4473965167999268	0.3998425304889679	1.4441945552825928	0.6706869602203369	2.0665688514709473	0.4205559194087982	2.037252665	0.6904441714286804	2.655588388442993	0.4532771706581116	2.6132736206054688	0.7036740779876709	2.748701333999634	0.46580949425697327	2.707077980041504	0.6328734159469604	2.8206467628479004	0.4444448947906494	2.772660732269287
phone_hunch	0.6019936800003052	0.5587146282196045	0.6092022061347961	0.4829879105091095	0.6096851229667664	0.4831169843673706	0.6090925335884094	0.483357698	0.5895506143569946	0.4681723713874817	0.5761462450027466	0.45819810032844543	0.5606244802474976	0.44882240891456604	0.5483468174934387	0.47052207589149475	0.47988420724868774	0.4357103705406189	0.5644238591194153	0.6065905690193176	0.5372611284255981	0.5922741293907166	0.4826017916202545	0.6962897777557373	0.1799490600824356	0.6534196734428406	0.6027477383613586	1.1140230894088745	0.16416099667549133	1.074428915977478	0.7262459993362427	0.9678598046302795	0.4246438443660736	1.1241532564163208	0.7905803918838501	0.9270727038383484	0.47568821907043457	1.1622200012207031	0.7801213264465332	0.8913607001304626	0.5261291861534119	1.127030611038208	0.7530843019485474	0.9039913415908813	0.5094545483589172	1.1057888269424438	0.47915393114089966	1.6176161766052246	0.24197737872600555	1.6216133832931519	0.5435692071914673	2.1720309257507324	0.31300583481788635	2.2233686447143555	0.5137314796447754	2.9011423587799072	0.27440792322158813	2.9812798500061035	0.4843716025352478	2.9992995262145996	0.2333221733570099	3.0854501724243164	0.5720565915107727	3.1285364627838135	0.3742808401584625	3.207007884979248
head_down_inactive	0.26917821168899536	0.703231931	0.27884405851364136	0.6297813653945923	0.29728469252586365	0.6177378296852112	0.3329520523548126	0.6050137281417847	0.24606315791606903	0.6297082304954529	0.23996178805828094	0.6253826022148132	0.2257605493068695	0.6193760633468628	0.3769550621509552	0.5392574071884155	0.24366946518421173	0.5901996493339539	0.3168647885322571	0.7210727334022522	0.2675747275352478	0.7190079092979431	0.6424300670623779	0.7009447813034058	0.19867277145385742	0.7729611992835999	0.7509366273880005	1.0536677837371826	0.18450912833213806	1.1719965934753418	0.7291576862335205	1.371172308921814	0.16750328242778778	1.4978678226470947	0.7365445494651794	1.4555784463882446	0.14686188101768494	1.5897085666656494	0.7129824757575989	1.4402000904083252	0.15463024377822876	1.5859031677246094	0.7004619836807251	1.4144867658615112	0.1777564138174057	1.5521024465560913	0.6255841255187988	1.3541436195373535	0.34038594365119934	1.3894654512405396	0.6400173902511597	1.9810963869094849	0.38952895998954773	2.0163180828094482	0.6412341594696045	2.473231792449951	0.40244895219802856	2.5308384895324707	0.6447688937187195	2.5332276821136475	0.40389949083328247	2.5909535884857178	0.6002384424209595	2.6686923503875732	0.4227922856807709	2.7381958961486816
arms_crossed_refusal	0.4411237835884094	0.3784005045890808	0.4483909606933594	0.33896753191947937	0.45469075441360474	0.3407588303089142	0.461035818	0.34232011437416077	0.42039281129837036	0.3294534683227539	0.4071063995361328	0.32461580634117126	0.3914417624473572	0.3194550573825836	0.4431134760379791	0.35301944613456726	0.3341772258281708	0.3289879858493805	0.43809694051742554	0.43098607659339905	0.4063926339149475	0.4299602210521698	0.4801035523414612	0.6148307919502258	0.16276521980762482	0.5938249230384827	0.6700100302696228	0.8967278599739075	0.19960132241249084	0.8635911345481873	0.4265584945678711	0.8346987366676331	0.4823637902736664	0.8432393670082092	0.3648708760738373	0.8217806220054626	0.5507258772850037	0.8434267640113831	0.33270224928855896	0.7871696352958679	0.5529571175575256	0.814317524	0.33597543835639954	0.7948551774024963	0.5365008115768433	0.8231011629104614	0.46514496207237244	1.292802333831787	0.21834743	1.2887884378433228	0.478654146	1.7628344297409058	0.24309933185577393	1.779059648513794	0.46100384	2.3200814723968506	0.23654386401176453	2.344621181488037	0.4567762315273285	2.399178981781006	0.23334786295890808	2.4261691570281982	0.4555179476737976	2.4799652099609375	0.2604309916496277	2.5054612159729004
lying_down	0.934679389	0.5783268213272095	0.9646390080451965	0.5673657655715942	0.9729558229446411	0.5756025314331055	0.982428253	0.5840489864349365	0.9453444480895996	0.5523967742919922	0.9398583173751831	0.5504443049430847	0.9319227933883667	0.5480745434761047	0.9960813522338867	0.62459904	0.9121917486190796	0.5721330642700195	0.9268285036087036	0.6395940780639648	0.8995744585990906	0.6176039576530457	0.9868291020393372	0.8484904766082764	0.7582197785377502	0.7483730912208557	0.9150213003158569	1.0056531429290771	0.5603864789009094	0.9104690551757812	0.75042963	0.8237701058387756	0.7632877230644226	0.8861016631126404	0.708096445	0.778770387	0.8021990656852722	0.8963493704795837	0.7220800518989563	0.757399857	0.8459458351135254	0.8682178854942322	0.7322807312011719	0.7744302749633789	0.8378618955612183	0.8722048401832581	0.9434831738471985	1.490782618522644	0.7490526437759399	1.4563339948654175	0.9118960499763489	1.7097136974334717	0.6680530905723572	1.6229090690612793	0.8251978754997253	2.141740322113037	0.6568706035614014	2.090029478	0.8195251226425171	2.2010245323181152	0.668711782	2.167809009552002	0.7576543688774109	2.2616844177246094	0.6186913251876831	2.1890504360198975
lying_down	0.7265242338180542	0.6071642637252808	0.7507079839706421	0.5984402894973755	0.7615864872932434	0.6032769680023193	0.7726558446884155	0.6080958247184753	0.7258192896842957	0.5949186682701111	0.7180061936378479	0.5966681838035583	0.7115017771720886	0.5986502766609192	0.7943214178085327	0.6486597657203674	0.703110397	0.6316997408866882	0.7431700825691223	0.6556627154350281	0.7015710473060608	0.6521334052085876	0.8924423456192017	0.8973405957221985	0.5708334445953369	0.9246622323989868	0.9968401789665222	1.140399694442749	0.4756065905094147	1.2000598907470703	1.0130094289779663	1.3655893802642822	0.46299901604652405	1.4132053852081299	1.0341527462005615	1.4512659311294556	0.44547104835510254	1.4937595129013062	1.0112067461013794	1.4605846405029297	0.4682270586490631	1.494313121	0.9980850219726562	1.4323481321334839	0.4780355989933014	1.4668049812316895	0.8700541257858276	1.4578051567077637	0.6590818166732788	1.4772658348083496	0.8656797409057617	1.9290640354156494	0.6663599610328674	1.9501715898513794	0.869001031	2.3726398944854736	0.6748396158218384	2.3905270099639893	0.8678825497627258	2.441514253616333	0.6711796522140503	2.4611611366271973	0.8456594347953796	2.497065305709839	0.6985572576522827	2.509648323059082
sitting_neutral	0.47761815786361694	0.4591793119907379	0.49931007623672485	0.41548049449920654	0.5134022235870361	0.4147498309612274	0.5249638557434082	0.41416171193122864	0.4604988694190979	0.42001330852508545	0.4499078392982483	0.42195838689804077	0.44081640243530273	0.42415717244148254	0.538681149	0.4321645200252533	0.433999628	0.4428260624408722	0.5073502659797668	0.4973661005496979	0.4602638781070709	0.5014611482620239	0.6617036461830139	0.6981111764907837	0.33326655626296997	0.6926923394203186	0.7574065327644348	0.9890806078910828	0.23048675060272217	0.9746904969215393	0.5722349882125854	0.9429353475570679	0.2964758574962616	1.126462459564209	0.535921574	0.9277105927467346	0.3144966661930084	1.1923813819885254	0.5170405507087708	0.87964505	0.33999180793762207	1.161362886428833	0.5315726399421692	0.8892117738723755	0.33815836906433105	1.1460214853286743	0.6045799255371094	1.2799055576324463	0.38051536679267883	1.2765785455703735	0.6057009100914001	1.7816863059997559	0.39710503816604614	1.7354092597961426	0.6146922707557678	2.2433271408081055	0.41599053144454956	2.1841180324554443	0.6208345890045166	2.311798572540283	0.4176951050758362	2.2514123916625977	0.5809463262557983	2.384355068206787	0.4308192729949951	2.3219878673553467
arms_crossed_refusal	0.515649676	0.4082493185997009	0.5358991622924805	0.3577924370765686	0.5486610531806946	0.35756710171699524	0.5597746968269348	0.35695213079452515	0.4930504262447357	0.35824593901634216	0.4783005714416504	0.358670175	0.46505308151245117	0.3598092198371887	0.5752109289169312	0.3723394572734833	0.4503122866153717	0.3782797157764435	0.5425076484680176	0.4501529335975647	0.49005770683288574	0.4504128098487854	0.6969308257102966	0.6620680689811707	0.3421044945716858	0.6613540649414062	0.7929915189743042	0.9619787335395813	0.2573128938674927	0.9336192607879639	0.787798285	1.1847827434539795	0.24692754447460175	1.0451864004135132	0.7892516851425171	1.2685198783874512	0.23454296588897705	1.0917956829071045	0.7664981484413147	1.2509757280349731	0.25497326254844666	1.0548561811447144	0.7599315643310547	1.2245055437088013	0.26775774359703064	1.0444276332855225	0.6441092491149902	1.3028720617294312	0.41849270462989807	1.3106058835983276	0.6727517247200012	1.7855250835418701	0.4565071165561676	1.7711092233657837	0.6911492347717285	2.2809746265411377	0.4991936683654785	2.244530678	0.6969426870346069	2.3544743061065674	0.5054280757904053	2.316523551940918	0.6661388278007507	2.4322915077209473	0.5233801603317261	2.3862104415893555
wiping_table	0.5183427333831787	0.4304949939250946	0.5505563616752625	0.3703921139240265	0.567722499	0.3705224096775055	0.5874238014221191	0.3708174526691437	0.5230525732040405	0.3675520718097687	0.5169771909713745	0.3644387125968933	0.5107083916664124	0.3610454499721527	0.6405647397041321	0.38425788283348083	0.5232275724411011	0.36351436376571655	0.5491572022438049	0.49131637811660767	0.5122230648994446	0.4841005206108093	0.7978439331054688	0.7069470286369324	0.4236384332180023	0.6162174344062805	0.8591729998588562	1.0452135801315308	0.1978309601545334	0.7714519500732422	0.6733981370925903	0.9826239347457886	0.18078885972499847	0.8222705721855164	0.6288901567459106	0.9674980044364929	0.14798030257225037	0.8520424365997314	0.6362959146499634	0.9121335744857788	0.19043900072574615	0.8420020341873169	0.6442405581474304	0.9189435839653015	0.20448286831378937	0.8389126062393188	0.7288438081741333	1.401355504989624	0.4905775189399719	1.3549740314483643	0.7052363157272339	1.618597388267517	0.4866078495979309	1.4087469577789307	0.6963093876838684	2.0477964878082275	0.5524337291717529	1.7482589483261108	0.7136966586112976	2.1007275581359863	0.5744332075119019	1.8142222166061401	0.5961064100265503	2.187300682067871	0.5124566555023193	1.8216168880462646
wiping_table	0.5810545086860657	0.39811021089553833	0.6180738210678101	0.3445529639720917	0.6392301321029663	0.34551721811294556	0.6604182720184326	0.3465089499950409	0.5801166892051697	0.34152859449386597	0.5726913213729858	0.3396212160587311	0.5659878849983215	0.3375547230243683	0.6970126628875732	0.3676906228065491	0.5679467916488647	0.347701758	0.6137416958808899	0.46171659231185913	0.5667517781257629	0.4546230435371399	0.8256837725639343	0.7047828435897827	0.4612160325050354	0.6070086359977722	0.9119752645492554	1.0846748352050781	0.13130950927734375	0.7980956435203552	0.9107014536857605	1.401406168937683	0.24221864342689514	0.8045701384544373	0.9220658540725708	1.4995719194412231	0.26590436697006226	0.8422938585281372	0.8932782411575317	1.4843679666519165	0.32682475447654724	0.8217464685440063	0.8781720399856567	1.4560778141021729	0.3245890140533447	0.818513811	0.7490002512931824	1.3981980085372925	0.4604980945587158	1.3458985090255737	0.7064374089241028	1.986094355583191	0.4487905502319336	1.966258168	0.6757293343544006	2.5283026695251465	0.4207262098789215	2.502133608	0.6753237247467041	2.617405414581299	0.4186844229698181	2.585144043	0.6262959241867065	2.6875059604644775	0.4109797477722168	2.6658713817596436
picking_up_items	0.5638537406921387	0.4412044882774353	0.594227672	0.3835301101207733	0.6138026118278503	0.38173264265060425	0.6309178471565247	0.3799534738063812	0.5477720499038696	0.3838067054748535	0.5370533466339111	0.38186827301979065	0.5277185440063477	0.37957972288131714	0.6527795791625977	0.38863012194633484	0.5245848894119263	0.3803563714027405	0.6001022458076477	0.49702998995780945	0.5451987385749817	0.4908126890659332	0.7705888152122498	0.6688196659088135	0.42287880182266235	0.6066081523895264	0.8688099980354309	0.987297773	0.15664677321910858	0.6801944375038147	0.8233135342597961	1.1826043128967285	0.3398071527481079	0.7074615359306335	0.8258512616157532	1.2475454807281494	0.3808962404727936	0.7536989450454712	0.8045670390129089	1.2411434650421143	0.42645788192749023	0.762350857	0.7958135008811951	1.2223303318023682	0.4268375039100647	0.7684289813041687	0.7367913126945496	1.329245686531067	0.4996582567691803	1.3168199062347412	0.7246020436286926	1.6291910409927368	0.5038231015205383	1.6040235757827759	0.714838982	2.152458906173706	0.5065580606460571	2.093263626098633	0.7260605096817017	2.223836660385132	0.5207861065864563	2.167804479598999	0.6520535349845886	2.318133592605591	0.49838513135910034	2.227456808
carrying_laundry	0.5573247671127319	0.4240397810935974	0.5880654454231262	0.37928658723831177	0.6013882160186768	0.3822896182537079	0.6141050457954407	0.38445669412612915	0.5506488680839539	0.3625156581401825	0.5376641154289246	0.3541136682033539	0.5245620608329773	0.3457736670970917	0.6231201887130737	0.39435529708862305	0.5019240379333496	0.3475116491317749	0.5678470730781555	0.4789627194404602	0.5237705111503601	0.45827293395996094	0.6982172727584839	0.6434046030044556	0.35415443778038025	0.5808485150337219	0.6406782269477844	0.951046348	0.11332900822162628	0.874983549	0.43114152550697327	0.6388872265815735	0.2827843129634857	0.5418349504470825	0.3694933354854584	0.5321532487869263	0.30214643478393555	0.43177905678749084	0.3590685725212097	0.4390595853328705	0.3221955895423889	0.39921459555625916	0.3915539085865021	0.5274835824966431	0.3306899666786194	0.4349918067455292	0.6232859492301941	1.2647593021392822	0.3711686432361603	1.241119146347046	0.6117944121360779	1.7950197458267212	0.37301144003868103	1.7883415222167969	0.5994147062301636	2.280447483062744	0.35631266236305237	2.267292022705078	0.5988343954086304	2.3499345779418945	0.34652531147003174	2.331400156021118	0.5718372464179993	2.443626880645752	0.38672420382499695	2.438162326812744
making_bed_motion	0.7819156646728516	0.3787385821342468	0.8022531270980835	0.3364742696285248	0.8141277432441711	0.3388158082962036	0.8258547782897949	0.34123989939689636	0.7647508382797241	0.32870039343833923	0.7497006058692932	0.325671524	0.7346451878547668	0.3233169913291931	0.8362714052200317	0.35862264037132263	0.7026422023773193	0.3403160870075226	0.7988706827163696	0.42789995670318604	0.7457994818687439	0.42582136392593384	0.9309326410293579	0.6211788654327393	0.5857288837432861	0.5801935195922852	0.9989916086196899	0.8973398208618164	0.40082770586013794	0.7915502786636353	0.7890088558197021	0.6983752846717834	0.2878969609737396	0.6498699188232422	0.7323980927467346	0.6704118847846985	0.2172645628452301	0.5991595387458801	0.7176801562309265	0.6088811755180359	0.22633233666419983	0.6034435033798218	0.7294989824295044	0.6294708847999573	0.2699136435985565	0.6246349215507507	0.8986798524856567	1.207947850227356	0.6623299717903137	1.208754062652588	0.9094284176826477	1.6796283721923828	0.6831738948822021	1.712604046	0.9146350026130676	2.1505095958709717	0.6886008977890015	2.1888840198516846	0.9139782190322876	2.2221481800079346	0.681053877	2.2574758529663086	0.9059759974479675	2.288306951522827	0.7285253405570984	2.326242208480835
reading_time	0.4203953146934509	0.5057226419448853	0.43997207283973694	0.4383184611797333	0.45276275277137756	0.4345400035381317	0.467122883	0.4295370876789093	0.4175735414028168	0.4370855391025543	0.41360121965408325	0.43353378772735596	0.4100497364997864	0.42937609553337097	0.541835368	0.417782724	0.44137388467788696	0.41638627648353577	0.4562315046787262	0.5563786625862122	0.42576903104782104	0.5480669736862183	0.7270030379295349	0.7022842168807983	0.44146037101745605	0.6451942920684814	0.5421333312988281	1.117028832435608	0.32392409443855286	0.9428679347038269	0.21862034499645233	0.814868152	0.20123736560344696	0.7900494337081909	0.1387956589460373	0.7520854473114014	0.1264956146478653	0.7301234602928162	0.14556148648262024	0.7040737867355347	0.13852699100971222	0.6966179609298706	0.16999205946922302	0.7211511135101318	0.1709143966436386	0.7166073322296143	0.6988386511802673	1.3760857582092285	0.5101288557052612	1.3021317720413208	0.5802927017211914	1.5971500873565674	0.4076249599456787	1.3425174951553345	0.563673198	1.8833528757095337	0.43920978903770447	1.8108998537063599	0.5890063047409058	1.9105807542800903	0.4638696610927582	1.8903053998947144	0.4473392367362976	1.9954205751419067	0.370391309	1.9156662225723267
head_down_inactive	0.4886291027069092	0.7533900141716003	0.519241452	0.6819838881492615	0.5421676635742188	0.6689329743385315	0.5590598583221436	0.6529388427734375	0.4592878222465515	0.6904228925704956	0.44029727578163147	0.6851655840873718	0.42478853464126587	0.6768128275871277	0.5733289122581482	0.5906145572662354	0.4020138382911682	0.62550658	0.5311329960823059	0.7632073760032654	0.46228399872779846	0.7664139270782471	0.729905367	0.7060489654541016	0.2899918556213379	0.7895084023475647	0.8484606742858887	0.985499918	0.2256917506456375	1.0853960514068604	0.7514160871505737	1.1845966577529907	0.21608099341392517	1.4373081922531128	0.7361515164375305	1.2501274347305298	0.1950657218694687	1.5319843292236328	0.7178225517272949	1.2328444719314575	0.20916950702667236	1.5307486057281494	0.7131675481796265	1.2174867391586304	0.22873950004577637	1.497847318649292	0.6877903938293457	1.3199117183685303	0.4088839590549469	1.3570033311843872	0.7003698348999023	1.888039469718933	0.4459024965763092	1.9461119174957275	0.6881284713745117	2.355238914489746	0.45059242844581604	2.4392573833465576	0.6820364594459534	2.4163708686828613	0.444871187	2.497377872467041	0.6729534268379211	2.534689188	0.5017803311347961	2.6356136798858643
